user_id,server_id,is_muted
201,101,true
201,102,true
201,103,false
202,104,false
202,105,false
203,106,true
203,107,false
203,108,true
203,109,true
204,101,false
204,102,false
205,103,true
205,104,false
206,105,true
206,106,false
206,107,false
207,108,false
208,101,false
208,102,false
209,103,true
210,104,true
210,105,false
210,106,true
210,107,false
211,108,true
211,109,false
211,110,false
212,111,true
213,112,true
213,101,false
213,102,true
214,103,false
215,104,false
215,105,true
216,106,false
216,107,true
217,108,true
218,109,false
218,110,false
219,111,true
220,112,true
220,101,false
220,102,true
220,103,false
